,prob
8816,0.070025122
8817,0.034351656
8818,0.010323009
8819,0.026070292
8820,0.003945712
8821,0.011984934
8822,0.006385252
8823,0.006932777
8824,0.090005123
8825,0.066788267
8826,0.034837597
8827,0.032997454
8828,0.00340588
8829,0.255589259
8830,0.112012061
8831,0.068954921
8832,0.027156997
8833,0.023268983
8834,0.017793349
8835,0.037961774
8836,0.008462396
8837,0.044094105
8838,0.007419953
8839,0.075044193
8840,0.024068303
8841,0.077140009
8842,0.098992965
8843,0.002706679
8844,0.036078291
8845,0.007162804
8846,0.020368846
8847,0.013023142
8848,0.016257546
8849,0.046255803
8850,0.097533668
8851,0.01462776
8852,0.0333679
8853,0.00207665
8854,0.08245544
8855,0.182255008
8856,0.006275204
8857,0.076035846
8858,0.11651979
8859,0.051377882
8860,0.016863429
8861,0.009183592
8862,0.026859363
8863,0.077198724
8864,0.005254038
8865,0.031474364
8866,0.076271545
8867,0.086912828
8868,0.145025885
8869,0.066305343
8870,0.10735788
8871,0.026165569
8872,0.047765567
8873,0.023672384
8874,0.080402622
8875,0.05280093
8876,0.005826888
8877,0.030240752
8878,0.003593519
8879,0.190399163
8880,0.015033466
8881,0.024005018
8882,0.001490568
8883,0.024528665
8884,0.008946722
8885,0.006818879
8886,0.142532698
8887,0.077798304
8888,0.047877221
8889,0.05049604
8890,0.293817479
8891,0.071468399
8892,0.044944911
8893,0.006148291
8894,0.09115594
8895,0.061220025
8896,0.072447989
8897,0.036822152
8898,0.005323506
8899,0.220914461
8900,0.008088087
8901,0.019146004
8902,0.138980989
8903,0.004082801
8904,0.148603038
8905,0.037187985
8906,0.33367841
8907,0.083846289
8908,0.010137192
8909,0.077383178
8910,0.009936063
8911,0.002707445
8912,0.005107927
8913,0.010996698
8914,0.045361831
8915,0.023886862
8916,0.1958927
8917,0.011823191
8918,0.090714725
8919,0.001227417
8920,0.209382851
8921,0.019322724
8922,0.003822715
8923,0.025171991
8924,0.200888912
8925,0.081018681
8926,0.027996886
8927,0.023544027
8928,0.067958676
8929,0.016027868
8930,0.03329813
8931,0.002116783
8932,0.010148132
8933,0.053458753
8934,0.160731602
8935,0.003617196
8936,0.051977485
8937,0.0986404
8938,0.006172247
8939,0.070833855
8940,0.076694721
8941,0.137913184
8942,0.012483892
8943,0.086173511
8944,0.150206488
8945,0.247947371
8946,0.027459974
8947,0.006131027
8948,0.060653486
8949,0.172861419
8950,0.168268603
8951,0.005519831
8952,0.042998428
8953,0.101678516
8954,0.013103693
8955,0.050112511
8956,0.001435188
8957,0.029052715
8958,0.023372058
8959,0.010687726
8960,0.011223351
8961,0.19293219
8962,0.116027781
8963,0.008383571
8964,0.021412785
8965,0.039428475
8966,0.041480768
8967,0.026204776
8968,0.024979711
8969,0.002974138
8970,0.0178487
8971,0.044184855
8972,0.008552142
8973,0.034322403
8974,0.130009703
8975,0.054374484
8976,0.019793299
8977,0.138878391
8978,0.009374332
8979,0.099828007
8980,0.352310675
8981,0.218494745
8982,0.148120151
8983,0.051032493
8984,0.037652482
8985,0.009535753
8986,0.086822068
8987,0.06027584
8988,0.012773853
8989,0.093885111
8990,0.113102899
8991,0.0875686
8992,0.008813852
8993,0.034584119
8994,0.315656971
8995,0.006678463
8996,0.081554675
8997,0.194865936
8998,0.0103026
8999,0.011269102
9000,0.027349658
9001,0.195765391
9002,0.022698717
9003,0.022929693
9004,0.026815614
9005,0.012240191
9006,0.035209071
9007,0.022911089
9008,0.033746521
9009,0.081116395
9010,0.016436016
9011,0.027513635
9012,0.06434826
9013,0.004971904
9014,0.163844861
9015,0.003513291
9016,0.012204746
9017,0.234949632
9018,0.152667097
9019,0.13379247
9020,0.0136437
9021,0.005307246
9022,0.009133093
9023,0.010874897
9024,0.231232247
9025,0.007969661
9026,0.045345469
9027,0.004709115
9028,0.033550812
9029,0.026448474
9030,0.00727685
9031,0.118198263
9032,0.108194562
9033,0.001577353
9034,0.100043091
9035,0.041325963
9036,0.016101069
9037,0.302160511
9038,0.008047013
9039,0.044580989
9040,0.096451806
9041,0.026806805
9042,0.071520752
9043,0.021899327
9044,0.023726322
9045,0.00290171
9046,0.097979668
9047,0.469855636
9048,0.061871262
9049,0.174521874
9050,0.026132038
9051,0.032871217
9052,0.025388019
9053,0.014433249
9054,0.007376411
9055,0.21055984
9056,0.104009226
9057,0.14168016
9058,0.068461025
9059,0.00240218
9060,0.016075944
9061,0.110610342
9062,0.013019891
9063,0.00222297
9064,0.055110693
9065,0.029345677
9066,0.004089265
9067,0.004048573
9068,0.007635004
9069,0.009605075
9070,0.022243519
9071,0.007348115
9072,0.018125904
9073,0.054357326
9074,0.00122304
9075,0.191294853
9076,0.021482586
9077,0.04071958
9078,0.025410016
9079,0.005251572
9080,0.016088511
9081,0.081102039
9082,0.057441183
9083,0.005862019
9084,0.00140069
9085,0.045487574
9086,0.021607482
9087,0.042316464
9088,0.047831512
9089,0.008820676
9090,0.048294955
9091,0.046201785
9092,0.00717676
9093,0.181956485
9094,0.007718089
9095,0.035887415
9096,0.012726891
9097,0.003802202
9098,0.001441667
9099,0.018637607
9100,0.011228886
9101,0.004756888
9102,0.049570732
9103,0.015820887
9104,0.016801955
9105,0.010427287
9106,0.1340667
9107,0.037284606
9108,0.028085547
9109,0.029285197
9110,0.41155708
9111,0.341365765
9112,0.025432438
9113,0.083297171
9114,0.05294943
9115,0.010556741
9116,0.0197878
9117,0.240372007
9118,0.02408853
9119,0.021708732
9120,0.205589447
9121,0.093952162
9122,0.003429614
9123,0.023675965
9124,0.029604589
9125,0.07241354
9126,0.030457591
9127,0.050909754
9128,0.177678747
9129,0.235774107
9130,0.035980178
9131,0.012014763
9132,0.083267221
9133,0.021204107
9134,0.026415322
9135,0.00679101
9136,0.401724042
9137,0.029596206
9138,0.002865902
9139,0.102029701
9140,0.285304914
9141,0.006518494
9142,0.110065392
9143,0.005744397
9144,0.011447005
9145,0.049166664
9146,0.179606139
9147,0.029314029
9148,0.026141016
9149,0.001359544
9150,0.011407296
9151,0.002534726
9152,0.03191989
9153,0.026476058
9154,0.191760111
9155,0.010487646
9156,0.027924229
9157,0.01941178
9158,0.02280399
9159,0.035394112
9160,0.154517009
9161,0.008746715
9162,0.073822424
9163,0.011179445
9164,0.184728795
9165,0.08086998
9166,0.086202663
9167,0.018468534
9168,0.050980006
9169,0.250637339
9170,0.004455992
9171,0.018236929
9172,0.004895728
9173,0.158759552
9174,0.098977355
9175,0.061104899
9176,0.008129394
9177,0.149616639
9178,0.108082762
9179,0.01230682
9180,0.030597302
9181,0.007632991
9182,0.031904015
9183,0.152429868
9184,0.256396324
9185,0.051047191
9186,0.196408214
9187,0.034750331
9188,0.181263363
9189,0.125403292
9190,0.001510375
9191,0.230239698
9192,0.196053863
9193,0.08764084
9194,0.153922908
9195,0.025981529
9196,0.011613723
9197,0.152857432
9198,0.478276043
9199,0.006480148
9200,0.210023614
9201,0.017956558
9202,0.004304282
9203,0.330231849
9204,0.011955634
9205,0.034341905
9206,0.033007327
9207,0.11754024
9208,0.013806638
9209,0.287813739
9210,0.009160804
9211,0.047294526
9212,0.008111011
9213,0.017036632
9214,0.067148164
9215,0.29517423
9216,0.005446581
9217,0.002166425
9218,0.009648461
9219,0.075214185
9220,0.564202931
9221,0.019819307
9222,0.024014177
9223,0.088950283
9224,0.070936083
9225,0.033876755
9226,0.044539681
9227,0.242724558
9228,0.037951788
9229,0.06105996
9230,0.084270826
9231,0.009260207
9232,0.007385813
9233,0.00631165
9234,0.024041593
9235,0.180336867
9236,0.030731548
9237,0.042487211
9238,0.012370127
9239,0.133196925
9240,0.302624571
9241,0.035200724
9242,0.716900031
9243,0.400576866
9244,0.082208193
9245,0.004641321
9246,0.015615446
9247,0.011212906
9248,0.025536876
9249,0.047768398
9250,0.022996287
9251,0.00345584
9252,0.049040638
9253,0.020972938
9254,0.009993639
9255,0.063058902
9256,0.018097609
9257,0.280250008
9258,0.004749211
9259,0.05953422
9260,0.0089273
9261,0.091004638
9262,0.001346598
9263,0.025088831
9264,0.010716217
9265,0.010654996
9266,0.370023509
9267,0.01124006
9268,0.019566074
9269,0.016348172
9270,0.002157271
9271,0.001979654
9272,0.024160935
9273,0.062137873
9274,0.008297074
9275,0.003138253
9276,0.013140728
9277,0.01108651
9278,0.072398779
9279,0.037221174
9280,0.012040501
9281,0.019758631
9282,0.013147196
9283,0.005450265
9284,0.074678666
9285,0.067360282
9286,0.008282358
9287,0.137922738
9288,0.011122769
9289,0.01117104
9290,0.004889685
9291,0.002303575
9292,0.030851089
9293,0.05882412
9294,0.146743277
9295,0.000525376
9296,0.016098261
9297,0.008800982
9298,0.045493123
9299,0.209892666
9300,0.004282283
9301,0.02395925
9302,0.002247358
9303,0.094046535
9304,0.037430012
9305,0.007274577
9306,0.005587889
9307,0.001874825
9308,0.403711663
9309,0.003306759
9310,0.022097979
9311,0.007918542
9312,0.432362958
9313,0.238943891
9314,0.005400901
9315,0.003594598
9316,0.014485246
9317,0.0046773
9318,0.009696006
9319,0.00706512
9320,0.056973787
9321,0.223824936
9322,0.023243653
9323,0.023615797
9324,0.033687327
9325,0.009130133
9326,0.011006552
9327,0.023744404
9328,0.016920139
9329,0.004941266
9330,0.210720608
9331,0.093581189
9332,0.003096577
9333,0.0087843
9334,0.012236481
9335,0.033550784
9336,0.006512745
9337,0.02229684
9338,0.034268936
9339,0.007236305
9340,0.09816625
9341,0.007142006
9342,0.008765885
9343,0.060179793
9344,0.003006406
9345,0.157765934
9346,0.000465904
9347,0.057317121
9348,0.00715723
9349,0.086792418
9350,0.003758053
9351,0.004377154
9352,0.0333664
9353,0.011062067
9354,0.012586331
9355,0.110009841
9356,0.163178925
9357,0.019890634
9358,0.114025246
9359,0.006258283
9360,0.017354802
9361,0.433977844
9362,0.020750322
9363,0.007130709
9364,0.009894361
9365,0.048343412
9366,0.006301534
9367,0.02572065
9368,0.00713922
9369,0.053678326
9370,0.214526463
9371,0.038810744
9372,0.215743245
9373,0.016108307
9374,0.05866964
9375,0.019177465
9376,0.046201337
9377,0.159481192
9378,0.045148956
9379,0.23863321
9380,0.092625637
9381,0.047618682
9382,0.027621578
9383,0.120490594
9384,0.005112195
9385,0.020074852
9386,0.123888846
9387,0.022729131
9388,0.042057505
9389,0.351413657
9390,0.109470172
9391,0.083390231
9392,0.011921921
9393,0.039571549
9394,0.008798039
9395,0.011139365
9396,0.261155523
9397,0.015257025
9398,0.06917395
9399,0.017525827
9400,0.012647353
9401,0.282830439
9402,0.005239743
9403,0.019947212
9404,0.030136443
9405,0.017664492
9406,0.034016576
9407,0.04070327
9408,0.011260459
9409,0.010543876
9410,0.166269496
9411,0.044279301
9412,0.006677345
9413,0.004325802
9414,0.093704267
9415,0.031522152
9416,0.045822095
9417,0.021904266
9418,0.012659305
9419,0.018644563
9420,0.002824676
9421,0.138440625
9422,0.144681508
9423,0.01577374
9424,0.029718586
9425,0.06947738
9426,0.090941964
9427,0.029190251
9428,0.081885617
9429,0.12190965
9430,0.005106455
9431,0.001501896
9432,0.015963759
9433,0.012786844
9434,0.007504232
9435,0.038102387
9436,0.010298468
9437,0.033425734
9438,0.105816173
9439,0.019743405
9440,0.088045347
9441,0.030176082
9442,0.007579401
9443,0.00439442
9444,0.013662212
9445,0.003505067
9446,0.02479968
9447,0.145162356
9448,0.040452031
9449,0.021330918
9450,0.051625954
9451,0.255110992
9452,0.026070948
9453,0.005000511
9454,0.064916308
9455,0.138107376
9456,0.046199538
9457,0.061482415
9458,0.036363554
9459,0.003315677
9460,0.113055572
9461,0.363587412
9462,0.009580466
9463,0.059560315
9464,0.078227468
9465,0.005360744
9466,0.034984167
9467,0.074999666
9468,0.220155405
9469,0.066145848
9470,0.017448082
9471,0.007010459
9472,0.002485571
9473,0.004744869
9474,0.033764117
9475,0.075845011
9476,0.025911949
9477,0.0029239
9478,0.012318234
9479,0.007383336
9480,0.313395458
9481,0.011519506
9482,0.024754624
9483,0.046712486
9484,0.098971466
9485,0.021023671
9486,0.001669001
9487,0.070914721
9488,0.082381032
9489,0.002852657
9490,0.009500326
9491,0.024763038
9492,0.022473152
9493,0.022456569
9494,0.15054991
9495,0.023115704
9496,0.012769663
9497,0.254921924
9498,0.06435981
9499,0.155541281
9500,0.02196342
9501,0.022240608
9502,0.010780889
9503,0.043584975
9504,0.007562685
9505,0.029456192
9506,0.000993127
9507,0.014102176
9508,0.00589431
9509,0.036443939
9510,0.01219713
9511,0.069176762
9512,0.056868424
9513,0.002157905
9514,0.075721361
9515,0.041756396
9516,0.020028966
9517,0.057325391
9518,0.002578818
9519,0.477072984
9520,0.094813751
9521,0.067381685
9522,0.038339487
9523,0.001618478
9524,0.006334279
9525,0.027770328
9526,0.011785901
9527,0.002896842
9528,0.235330699
9529,0.166433728
9530,0.016341979
9531,0.003478397
9532,0.046487837
9533,0.003940524
9534,0.008821756
9535,0.005938043
9536,0.002109223
9537,0.014413098
9538,0.0087873
9539,0.028987651
9540,0.076057306
9541,0.024582223
9542,0.135851556
9543,0.020818554
9544,0.033509349
9545,0.15749097
9546,0.012696644
9547,0.003364812
9548,0.007913738
9549,0.094242902
9550,0.054875236
9551,0.050475725
9552,0.066319806
9553,0.026698047
9554,0.053645005
9555,0.020134457
9556,0.023019733
9557,0.048417894
9558,0.062961688
9559,0.17263698
9560,0.011698524
9561,0.0081957
9562,0.159538757
9563,0.012486055
9564,0.005455576
9565,0.070898432
9566,0.061997554
9567,0.008084103
9568,0.012459442
9569,0.114113221
9570,0.015082277
9571,0.07751858
9572,0.234039084
9573,0.025033815
9574,0.06848086
9575,0.007593627
9576,0.053146372
9577,0.030836402
9578,0.002068387
9579,0.033273404
9580,0.002900557
9581,0.021732344
9582,0.01081666
9583,0.384193486
9584,0.009146934
9585,0.001319373
9586,0.045415335
9587,0.021891021
9588,0.038068686
9589,0.02230378
9590,0.075299466
9591,0.007505844
9592,0.043386464
9593,0.01103768
9594,0.147893372
9595,0.035442054
9596,0.006842933
9597,0.036792753
9598,0.006902793
9599,0.013317894
9600,0.014411798
9601,0.006328507
9602,0.018605789
9603,0.024672886
9604,0.171593362
9605,0.097407439
9606,0.132743105
9607,0.023147001
9608,0.68354202
9609,0.004529734
9610,0.123977597
9611,0.019871087
9612,0.112456108
9613,0.002442473
9614,0.127021291
9615,0.078748208
9616,0.033507015
9617,0.055523428
9618,0.005452943
9619,0.298331417
9620,0.049459342
9621,0.004500216
9622,0.019336452
9623,0.005925095
9624,0.072528852
9625,0.01282887
9626,0.00264222
9627,0.0166181
9628,0.117542518
9629,0.037319237
9630,0.072166539
9631,0.007522818
9632,0.016444232
9633,0.118475242
9634,0.003917891
9635,0.01663752
9636,0.178153544
9637,0.061016989
9638,0.060877921
9639,0.065532173
9640,0.105304011
9641,0.028314177
9642,0.12088216
9643,0.016683238
9644,0.029062598
9645,0.015232412
9646,0.018309535
9647,0.102909597
9648,0.036574078
9649,0.017068379
9650,0.02776663
9651,0.008882222
9652,0.003354852
9653,0.114656495
9654,0.002921354
9655,0.018939207
9656,0.026578113
9657,0.147563715
9658,0.007564463
9659,0.052776324
9660,0.017615487
9661,0.023232774
9662,0.239611659
9663,0.037732056
9664,0.050312526
9665,0.114706537
9666,0.128132914
9667,0.011112314
9668,0.004601578
9669,0.004667755
9670,0.093887097
9671,0.097882018
9672,0.160805751
9673,0.008921482
9674,0.036264199
9675,0.003640607
9676,0.026920948
9677,0.006972618
9678,0.042639081
9679,0.067319614
9680,0.003993345
9681,0.254192558
9682,0.153810335
9683,0.022783093
9684,0.006191352
9685,0.007677841
9686,0.00477454
9687,0.013826471
9688,0.109737448
9689,0.010657581
9690,0.010153793
9691,0.249062668
9692,0.056196128
9693,0.058906178
9694,0.030590321
9695,0.031585659
9696,0.047975981
9697,0.036047987
9698,0.005688988
9699,0.031924089
9700,0.034030648
9701,0.007630881
9702,0.036105308
9703,0.045814951
9704,0.022870108
9705,0.051074123
9706,0.075503445
9707,0.075372092
9708,0.002364054
9709,0.247803876
9710,0.004569121
9711,0.139182282
9712,0.045377161
9713,0.121800361
9714,0.042083983
9715,0.01337064
9716,0.047062637
9717,0.013114102
9718,0.059552938
9719,0.23700052
9720,0.065135449
9721,0.072372111
9722,0.037938897
9723,0.005337915
9724,0.012302897
9725,0.168724056
9726,0.237620774
9727,0.018623065
9728,0.010532025
9729,0.12278123
9730,0.095808846
9731,0.031349775
9732,0.144152572
9733,0.080537717
9734,0.179376972
9735,0.033813631
9736,0.224519351
9737,0.007617891
9738,0.339806115
9739,0.016561565
9740,0.005111606
9741,0.009115539
9742,0.020647612
9743,0.008035814
9744,0.015746538
9745,0.0938627
9746,0.012604464
9747,0.149300376
9748,0.116132306
9749,0.018663655
9750,0.023669796
9751,0.015100538
9752,0.013566449
9753,0.041783119
9754,0.182474809
9755,0.012577206
9756,0.003806418
9757,0.018851783
9758,0.016652302
9759,0.017349016
9760,0.023103467
9761,0.016103881
9762,0.061243552
9763,0.060443765
9764,0.01440929
9765,0.052573182
9766,0.040508628
9767,0.070094851
9768,0.011982681
9769,0.004684948
9770,0.004339931
9771,0.123322532
9772,0.018925275
9773,0.005088256
9774,0.00949237
9775,0.07248441
9776,0.115524221
9777,0.021335328
9778,0.685546463
